,year,month,day,Max_tmp,Min_tmp,Cloud,TRainfall(mm),WindDirect,WindSpeed
366,2018,1,2,19.2,16,77,-,60,31.8
367,2018,1,3,22,18.2,79,-,60,32.3
368,2018,1,4,20.5,18.1,86,0.2,60,32.4
369,2018,1,5,22.8,17.2,88,0.2,60,25.5
370,2018,1,6,17.3,15.9,94,3.7,60,47.3
371,2018,1,7,17.6,15.7,95,16.2,50,32.9
372,2018,1,8,18.7,9.5,91,11.6,360,28.8
373,2018,1,9,10.7,7.9,97,9.9,350,38.5
374,2018,1,10,15.2,10.5,82,Trace,360,33.9
375,2018,1,11,16.1,12.1,37,Trace,360,31
376,2018,1,12,15.3,10.5,11,-,360,30.3
377,2018,1,13,14.6,11.3,18,-,70,42.8
378,2018,1,14,17.2,12,11,-,60,30.5
379,2018,1,15,18.2,13,16,-,60,24.9
380,2018,1,16,22.6,14.8,23,-,40,13.9
381,2018,1,17,25.5,15.9,9,-,30,9.4
382,2018,1,18,24,15.9,39,-,40,22.3
383,2018,1,19,19.3,17.9,92,0.8,50,22
384,2018,1,20,22.7,17.4,70,Trace,60,26.1
385,2018,1,21,21.5,16.8,78,-,60,23.3
386,2018,1,22,24.8,17.1,62,-,20,8.5
387,2018,1,23,22.8,17.2,79,-,70,23.9
388,2018,1,24,18.6,16.6,80,-,60,41.8
389,2018,1,25,18.8,16.1,82,-,60,40.3
390,2018,1,26,18.3,15.6,95,Trace,60,30.8
391,2018,1,27,17.1,14,90,Trace,60,36.4
392,2018,1,28,18.4,12.6,88,-,360,22
393,2018,1,29,12.9,8.9,94,0.1,350,34.3
394,2018,1,30,11,8.9,100,0.2,30,33
395,2018,1,31,10.6,7.8,86,19.3,350,37.1
396,2018,2,1,12.3,6.8,76,-,350,29.2
397,2018,2,2,12.3,9.3,88,Trace,350,37.7
398,2018,2,3,11.8,8.8,88,-,350,34.3
399,2018,2,4,11.7,9.1,88,-,360,33.3
400,2018,2,5,11.8,8.1,79,-,350,32.3
401,2018,2,6,14.2,7.9,48,-,360,32.2
402,2018,2,7,15.3,10.5,79,-,50,24.9
403,2018,2,8,16.7,11.3,73,-,360,24.4
404,2018,2,9,17.1,13.7,90,-,50,24.1
405,2018,2,10,22.1,15.9,71,-,50,15.4
406,2018,2,11,19.7,14.5,78,-,360,23.7
407,2018,2,12,19,11.9,26,-,360,20.4
408,2018,2,13,18.4,12.8,32,-,60,25.3
409,2018,2,14,18.6,14.6,74,-,30,17.6
410,2018,2,15,24,17.2,57,-,10,8.4
411,2018,2,16,24.8,17.5,10,-,210,6.2
412,2018,2,17,20.2,16.6,72,Trace,80,35.5
413,2018,2,18,20.2,16.5,87,-,50,22.7
414,2018,2,19,24.4,19.5,82,Trace,20,12.4
415,2018,2,20,25,18.8,83,Trace,30,16.6
416,2018,2,21,19.4,16.7,92,Trace,30,29.2
417,2018,2,22,16.8,13,100,2.3,360,33.7
418,2018,2,23,16.5,12.8,87,2,60,27.7
419,2018,2,24,20.8,15.5,86,0.2,60,21.4
420,2018,2,25,23.5,18.4,81,Trace,10,16
421,2018,2,26,18.7,16.5,83,Trace,60,25.5
422,2018,2,27,23.2,15.8,83,-,60,22.3
423,2018,2,28,26.2,18.5,57,Trace,30,10.9
424,2018,3,1,24.8,19.4,47,-,30,10.2
425,2018,3,2,24.7,19.5,80,Trace,40,18
426,2018,3,3,23.6,21,86,-,20,14
427,2018,3,4,27.3,21.9,86,Trace,140,8
428,2018,3,5,27.8,23.4,71,-,160,7
429,2018,3,6,23.5,18.3,82,Trace,60,32
430,2018,3,7,20.6,17.6,86,Trace,60,31.1
431,2018,3,8,20.5,12.5,90,20.3,360,41.4
432,2018,3,9,19.8,11.1,12,-,360,27.2
433,2018,3,10,20.3,13.7,12,-,60,25.8
434,2018,3,11,22.5,15.3,20,-,60,28.3
435,2018,3,12,23.3,16.9,10,-,30,17.4
436,2018,3,13,24.5,18.1,48,-,30,14.9
437,2018,3,14,20.8,19.4,88,2.4,30,21.8
438,2018,3,15,25.1,20.1,76,Trace,10,10.8
439,2018,3,16,26.3,20.3,39,-,90,9.6
440,2018,3,17,22,18.6,87,Trace,70,42.9
441,2018,3,18,24.1,19.2,85,Trace,50,24.9
442,2018,3,19,25.6,20.7,87,Trace,40,10.2
443,2018,3,20,25.3,16.9,55,Trace,360,25
444,2018,3,21,24.1,14.5,5,-,360,30.1
445,2018,3,22,24.1,16.2,9,-,360,18.8
446,2018,3,23,24.7,17.2,11,-,60,21.3
447,2018,3,24,23.8,19.6,78,Trace,60,28
448,2018,3,25,24.5,20.5,80,Trace,60,28.5
449,2018,3,26,26.5,20.4,69,-,30,11.7
450,2018,3,27,26,20.8,50,-,30,10.5
451,2018,3,28,26.7,21,41,-,70,15.3
452,2018,3,29,27,21.1,69,-,50,17.5
453,2018,3,30,27.9,21.2,46,-,80,17.1
454,2018,3,31,27.5,21.4,31,-,70,26
455,2018,4,1,27.9,21.3,51,-,40,11.3
456,2018,4,2,28.7,21.5,22,-,10,6.5
457,2018,4,3,29.4,21.9,38,-,120,4
458,2018,4,4,28.5,22.6,33,-,120,9.8
459,2018,4,5,27.8,22.7,57,-,110,7
460,2018,4,6,26.6,17.5,71,Trace,360,26.2
461,2018,4,7,20.3,16.1,88,Trace,10,38.7
462,2018,4,8,24.9,16.3,22,-,360,16.7
463,2018,4,9,26.5,19,43,-,60,17.4
464,2018,4,10,28.5,21.1,48,-,90,11
465,2018,4,11,27.6,22.5,75,-,130,9.9
466,2018,4,12,28.1,23.9,84,-,130,8.8
467,2018,4,13,30.6,24.6,71,Trace,130,11.9
468,2018,4,14,29.9,25.2,82,Trace,180,6.8
469,2018,4,15,25.7,18.6,89,17.2,350,21
470,2018,4,16,19.4,17.5,93,2,360,24.4
471,2018,4,17,22.9,17.4,90,0.2,10,19.1
472,2018,4,18,25.6,21.1,89,0.1,80,22.7
473,2018,4,19,26.3,21.4,78,-,70,21.7
474,2018,4,20,26.2,22.5,88,Trace,70,27.7
475,2018,4,21,27.5,23,83,Trace,60,21.4
476,2018,4,22,29,23.7,77,Trace,70,13.8
477,2018,4,23,30.2,24.3,77,Trace,130,7.6
478,2018,4,24,26.7,23.9,85,8.2,350,7.5
479,2018,4,25,24.7,23.3,85,Trace,70,26.9
480,2018,4,26,24.6,22.7,92,0.3,70,24
481,2018,4,27,28.5,22.9,86,Trace,40,11.6
482,2018,4,28,26.4,23.1,89,0.1,70,22.8
483,2018,4,29,29.3,23.9,74,Trace,70,14.4
484,2018,4,30,29.2,24.6,83,Trace,50,9.8
485,2018,5,1,30.6,25.4,76,Trace,80,6
486,2018,5,2,31.8,25.6,64,-,230,15.7
487,2018,5,3,33.5,22.9,82,1.9,80,26.5
488,2018,5,4,25.1,22.1,89,0.8,70,38
489,2018,5,5,27.7,23.6,86,Trace,60,24.7
490,2018,5,6,31,25.4,80,1,210,17.3
491,2018,5,7,29.6,24.4,88,6.7,200,34.3
492,2018,5,8,27.1,23.7,88,28.4,20,12.5
493,2018,5,9,25.7,22.8,88,5.4,80,41.2
494,2018,5,10,23.9,22.2,90,8,80,51.6
495,2018,5,11,25.3,22.3,88,1,70,34
496,2018,5,12,30.6,24.2,71,-,50,10.2
497,2018,5,13,31.5,25.3,41,-,230,15.1
498,2018,5,14,31.9,26.6,43,-,230,18.6
499,2018,5,15,32.3,27.1,54,-,150,14.5
500,2018,5,16,32.2,26.1,46,-,150,12.6
501,2018,5,17,33.1,27.4,64,-,200,16.5
502,2018,5,18,33.4,27.7,73,-,220,16.9
503,2018,5,19,33.4,27.8,72,-,230,16.6
504,2018,5,20,34.5,27.8,41,-,220,16
505,2018,5,21,34.7,28.1,54,-,190,8.2
506,2018,5,22,34.8,27.9,28,-,180,11
507,2018,5,23,35.1,27.6,18,-,220,16.2
508,2018,5,24,33.5,28.4,46,-,150,12.3
509,2018,5,25,33.1,27.6,47,Trace,190,15.8
510,2018,5,26,34.7,28.8,49,0.9,220,23.5
511,2018,5,27,33.4,26.9,63,3.4,230,23.7
512,2018,5,28,34.5,27.8,47,-,260,16.9
513,2018,5,29,35.3,28.3,24,-,250,21.5
514,2018,5,30,35.4,29,60,-,230,19.4
515,2018,5,31,34.8,28.9,57,-,230,20.2
516,2018,6,1,35.1,27.8,74,-,70,17.8
517,2018,6,2,32.8,27.2,73,Trace,80,33.5
518,2018,6,3,32.6,27.3,78,Trace,80,29.5
519,2018,6,4,31.2,26.5,85,12.4,80,37.7
520,2018,6,5,29.5,25.9,88,28.2,100,21.2
521,2018,6,6,28.4,26,96,58.3,110,25.9
522,2018,6,7,28.6,26,92,47.4,120,35.6
523,2018,6,8,30.2,25.3,93,70.2,160,34.5
524,2018,6,9,30.4,26.5,86,4.8,250,14
525,2018,6,10,33.4,27.4,69,-,330,17.5
526,2018,6,11,34.3,28,54,-,360,14.5
527,2018,6,12,30.1,25.2,89,39.6,80,17.8
528,2018,6,13,28.5,25.6,94,109.3,70,17.2
529,2018,6,14,28.6,25.4,89,1.3,360,14.7
530,2018,6,15,29.1,25.7,86,0.2,80,18.4
531,2018,6,16,31.5,26.9,66,-,70,41
532,2018,6,17,30.8,26.2,60,Trace,70,37.1
533,2018,6,18,31.9,27.4,82,Trace,230,27.8
534,2018,6,19,31.5,28.6,85,Trace,230,32.8
535,2018,6,20,32.4,28.8,87,Trace,220,31.1
536,2018,6,21,31.6,28.7,85,2.6,220,27
537,2018,6,22,30.4,25.4,87,32.9,180,19.2
538,2018,6,23,29.7,24.4,89,25.6,190,19.3
539,2018,6,24,32.5,26.4,84,18.1,130,25.8
540,2018,6,25,31.3,26,83,6.2,160,25.9
541,2018,6,26,33.4,25.9,61,1.7,150,16.9
542,2018,6,27,31.9,27.4,63,Trace,210,8.7
543,2018,6,28,32.6,27.7,38,-,230,19.5
544,2018,6,29,32.5,28.4,73,Trace,240,30.8
545,2018,6,30,32.8,28.9,80,Trace,230,32.2
546,2018,7,1,32.9,28,81,4.1,230,28.1
547,2018,7,2,30.6,25.6,88,2.1,220,29.6
548,2018,7,3,30.5,27,88,15.4,220,31.3
549,2018,7,4,32.6,28.4,88,3.4,220,32.4
550,2018,7,5,31.6,28.4,88,1.5,210,28.9
551,2018,7,6,32.1,27.6,88,5,190,20
552,2018,7,7,30,26.4,87,5.2,190,13.5
553,2018,7,8,30.6,26.7,87,14.4,40,17.1
554,2018,7,9,31.8,25.9,83,11.3,60,32.5
555,2018,7,10,32.6,26.8,57,1.3,90,23.1
556,2018,7,11,32.8,27.2,56,-,220,13.4
557,2018,7,12,33.4,28.3,85,Trace,80,19.2
558,2018,7,13,28.7,25.9,92,50.4,80,24.9
559,2018,7,14,29.5,25.3,90,52.7,90,37.8
560,2018,7,15,28.3,25,92,67.4,80,46.6
561,2018,7,16,31.4,25.7,80,5.8,70,41.8
562,2018,7,17,34.3,26.9,83,6.5,70,29.8
563,2018,7,18,29.5,26.4,89,29.6,90,42.3
564,2018,7,19,29.7,26.6,85,17.3,80,36.5
565,2018,7,20,31.6,26,71,7.1,80,26.1
566,2018,7,21,33.1,27.4,54,-,230,12.2
567,2018,7,22,32.4,27.9,67,Trace,230,15
568,2018,7,23,31.2,26.3,81,30.8,120,26
569,2018,7,24,32,28,84,0.1,140,30.9
570,2018,7,25,31.7,27,70,2.7,110,15.6
571,2018,7,26,32.3,27.3,82,3.4,120,14.8
572,2018,7,27,33,27.7,77,0.3,140,11.4
573,2018,7,28,33.7,28.2,55,-,120,10.5
574,2018,7,29,34.3,27.9,41,-,200,9
575,2018,7,30,33.7,28.1,53,-,220,12
576,2018,7,31,33.2,27.1,65,3.3,230,18.9
577,2018,8,1,32.4,27.9,76,2.7,230,20.2
578,2018,8,2,32.9,26.6,79,6.1,230,26
579,2018,8,3,31.8,29.1,86,Trace,230,22.1
580,2018,8,4,32.5,27.3,80,5,200,10
581,2018,8,5,33.1,28.9,84,0.5,140,7.3
582,2018,8,6,33.8,28.8,84,-,90,7.4
583,2018,8,7,34.2,28.4,78,-,80,9.5
584,2018,8,8,33.9,27.1,72,0.5,90,27.1
585,2018,8,9,33.6,29.2,79,Trace,80,38.5
586,2018,8,10,29.5,26,91,47.9,70,25.5
587,2018,8,11,28.2,25.8,90,51.9,100,25.6
588,2018,8,12,28.1,25.8,90,18.9,100,23.9
589,2018,8,13,32.6,27.3,80,0.1,80,24.5
590,2018,8,14,29.9,26.4,89,32.9,90,28.3
591,2018,8,15,30.9,26.4,88,2.2,130,22.5
592,2018,8,16,29,26.7,88,3.2,140,19.5
593,2018,8,17,28.3,25.5,89,36.1,210,8.1
594,2018,8,18,30.9,25.9,88,21.8,230,14.2
595,2018,8,19,30.4,26.4,89,31.2,240,22.6
596,2018,8,20,30.5,26.1,91,61.1,230,14.3
597,2018,8,21,30.2,26.7,83,25.7,10,8.1
598,2018,8,22,31.8,24.7,71,26.4,270,12.7
599,2018,8,23,30.9,24.6,86,24.9,280,20.3
600,2018,8,24,31.9,25.6,83,0.1,270,17.5
601,2018,8,25,32.9,27.8,66,-,270,20.7
602,2018,8,26,31.4,25.5,86,80.2,360,9.5
603,2018,8,27,29.9,25.2,89,27.3,220,14.5
604,2018,8,28,29.2,25.2,93,71.6,200,16.8
605,2018,8,29,29.3,26.1,89,23.3,180,35
606,2018,8,30,28.9,26.9,90,6.3,180,36.3
607,2018,8,31,29,27,89,7.2,150,30.2
608,2018,9,1,27.9,25,89,32,150,12.7
609,2018,9,2,29.9,24.6,76,9.8,30,5.9
610,2018,9,3,30.5,25.6,70,0.3,230,9.3
611,2018,9,4,32,27,40,-,240,23.8
612,2018,9,5,33.1,27.9,54,0.1,250,18.8
613,2018,9,6,31.8,28.2,77,-,30,7.5
614,2018,9,7,31.2,28,76,Trace,100,6.2
615,2018,9,8,29.6,25.6,86,24.6,360,16.1
616,2018,9,9,30.5,24.6,86,16.7,360,24.9
617,2018,9,10,28.3,24.3,83,0.2,70,15
618,2018,9,11,32.7,25.2,46,-,350,10.6
619,2018,9,12,28.7,26.9,87,Trace,70,43.3
620,2018,9,13,30.3,26.3,69,2.5,70,33.5
621,2018,9,14,31.7,26.7,72,-,40,13
622,2018,9,15,35.1,26.8,59,Trace,10,23.3
623,2018,9,16,31.8,23.6,97,167.5,120,101.3
624,2018,9,17,30.4,25.8,93,12,110,43
625,2018,9,18,31.8,26.5,65,1.2,80,20.8
626,2018,9,19,31.4,26.2,43,-,200,7.8
627,2018,9,20,31.9,27,63,-,220,11.3
628,2018,9,21,31.9,27.4,33,-,160,7.5
629,2018,9,22,33.2,27,51,-,100,8.3
630,2018,9,23,32.4,27.6,76,Trace,100,9.1
631,2018,9,24,29.6,24.8,80,72.2,90,9.5
632,2018,9,25,30.2,24.8,82,34.5,100,20.1
633,2018,9,26,28.6,25.1,77,9.7,100,14.5
634,2018,9,27,30.2,26,88,Trace,100,6.5
635,2018,9,28,31.3,25.8,74,-,360,14.4
636,2018,9,29,31.3,24.3,26,-,350,25.2
637,2018,9,30,30.6,25,29,-,360,22.9
638,2018,10,1,29.6,23.2,70,2.9,80,19.7
639,2018,10,2,30.4,25.3,33,-,80,24.8
640,2018,10,3,30.5,25,30,-,90,21
641,2018,10,4,30.5,24.2,8,-,350,14.4
642,2018,10,5,31.4,23.6,16,-,350,24.5
643,2018,10,6,30.9,23.5,18,-,350,19.9
644,2018,10,7,30.5,25.1,43,-,80,20.3
645,2018,10,8,29.8,24.3,60,2,80,23.5
646,2018,10,9,29.3,25.1,72,0.6,90,16.8
647,2018,10,10,29.2,22.5,82,42.8,360,16.1
648,2018,10,11,24.7,22.3,88,-,360,28.8
649,2018,10,12,27.1,22,85,0.3,80,29.1
650,2018,10,13,26.8,22.7,86,0.4,80,34.6
651,2018,10,14,27.3,23.6,82,0.6,80,28.3
652,2018,10,15,27.9,24.3,83,31.4,90,20.5
653,2018,10,16,25.8,23.2,91,8.9,10,13.4
654,2018,10,17,25.2,21.9,90,1.5,10,18.6
655,2018,10,18,23.9,20.9,91,12.6,50,40.5
656,2018,10,19,26,23,87,0.2,70,49.2
657,2018,10,20,24.9,23.3,86,Trace,70,40.6
658,2018,10,21,27.3,23.2,49,Trace,80,30.1
659,2018,10,22,27.4,23.7,62,Trace,70,12.6
660,2018,10,23,27.4,24.1,78,0.1,70,17.1
661,2018,10,24,27.4,24,78,Trace,80,25.9
662,2018,10,25,27.7,24.4,54,-,80,21.3
663,2018,10,26,28.6,23.9,41,-,360,12.7
664,2018,10,27,27.9,23.7,53,-,360,25.8
665,2018,10,28,27.5,21.7,13,-,360,13.9
666,2018,10,29,28.9,22.2,4,-,360,18.7
667,2018,10,30,28.5,23.4,24,-,360,29.9
668,2018,10,31,27.2,22.9,83,-,360,39.5
669,2018,11,1,27.4,22.6,84,-,360,42.7
670,2018,11,2,24.8,20.1,91,0.1,360,28.7
671,2018,11,3,23.4,19.4,99,8.3,360,17.3
672,2018,11,4,25.7,22.3,92,Trace,80,28.3
673,2018,11,5,26.7,23.5,77,Trace,70,35.2
674,2018,11,6,27.1,23.3,41,-,70,34.5
675,2018,11,7,27.1,23.6,73,-,70,29
676,2018,11,8,27.3,23.9,81,Trace,10,11.9
677,2018,11,9,27.1,22.9,82,-,360,28.4
678,2018,11,10,25.4,23.4,88,Trace,70,45.2
679,2018,11,11,25.7,22.5,68,-,70,26
680,2018,11,12,28,23.2,76,Trace,100,10.3
681,2018,11,13,26.3,23.2,80,Trace,70,29.8
682,2018,11,14,25.5,22.7,80,Trace,80,40.7
683,2018,11,15,23.6,22.7,86,Trace,70,40.8
684,2018,11,16,24.9,22.9,87,1.1,70,29.1
685,2018,11,17,23.8,23.1,96,0.5,70,35.3
686,2018,11,18,25.8,22.7,85,-,70,24.4
687,2018,11,19,25.8,22,78,-,10,21.5
688,2018,11,20,24,22,84,0.1,70,36.1
689,2018,11,21,27.2,21.2,82,2.4,60,22
690,2018,11,22,21.9,18.8,88,0.2,360,34.7
691,2018,11,23,23.4,18.1,40,Trace,360,22.3
692,2018,11,24,23.1,20.5,78,Trace,70,32.1
693,2018,11,25,21.6,17.4,95,21,40,24.6
694,2018,11,26,20.9,17,93,15.7,40,22.7
695,2018,11,27,22.5,19,89,16.3,40,25.9
696,2018,11,28,21.4,19.2,88,7.7,60,30.8
697,2018,11,29,23.3,19.8,46,Trace,70,30.3
698,2018,11,30,23.2,20.1,46,-,70,32.1
699,2018,12,1,24.2,21.1,56,-,60,27.7
700,2018,12,2,24.3,21.2,51,-,60,21.5
701,2018,12,3,26,22,58,-,40,15
702,2018,12,4,27.1,22.7,58,-,20,10.5
703,2018,12,5,24.8,22.5,82,Trace,70,35
704,2018,12,6,25.1,21.6,83,0.1,70,25.2
705,2018,12,7,23.3,18.5,90,1,70,34.3
706,2018,12,8,19.7,16.7,88,-,10,29.7
707,2018,12,9,18.3,16.4,90,Trace,10,24.9
708,2018,12,10,18.3,15.1,88,0.2,360,21.4
709,2018,12,11,20.4,16.5,84,Trace,350,29.7
710,2018,12,12,16.5,13.7,84,-,360,33.6
711,2018,12,13,18.1,13.5,86,-,360,27.8
712,2018,12,14,18.2,15.5,88,-,10,25.6
713,2018,12,15,21.2,17.2,64,-,50,22.6
714,2018,12,16,20.9,18,88,Trace,360,20.5
715,2018,12,17,21,15.6,38,-,360,22.9
716,2018,12,18,20.2,16.2,38,-,70,27.9
717,2018,12,19,21.5,18.5,78,-,60,31.5
718,2018,12,20,23.2,20.1,80,-,40,16.9
719,2018,12,21,25,21.4,68,-,70,21.2
720,2018,12,22,25.2,20,66,-,50,21.9
721,2018,12,23,22.5,17.5,96,10.5,360,27.9
722,2018,12,24,19,16.8,99,0.1,360,27.8
723,2018,12,25,21.1,18.5,90,-,60,25.8
724,2018,12,26,23.6,18.7,27,-,110,5.9
725,2018,12,27,22.8,18.9,77,Trace,70,27.3
726,2018,12,28,20.2,16.3,79,Trace,360,34.8
727,2018,12,29,16.3,12.5,87,Trace,360,40.3
728,2018,12,30,15.4,10.3,83,Trace,360,37.6
729,2018,12,31,15.6,11.8,77,-,360,26.8